Datum,PowerPrice
30546000.0,14.97
30549600.0,15.96
30553200.0,15.73
30556800.0,23.38
30560400.0,26.34
30564000.0,29.73
30567600.0,29.14
30571200.0,25.74
30574800.0,19.92
30578400.0,18.87
30582000.0,13.02
30585600.0,19.02
30589200.0,14.49
30592800.0,14.35
30596400.0,12.44
30600000.0,13.39
30603600.0,17.6
30607200.0,27.4
30610800.0,34.03
30614400.0,40.05
30618000.0,40.5
30621600.0,37.44
30625200.0,35.85
30628800.0,34.17
30632400.0,28.73
30636000.0,29.18
30639600.0,29.59
30643200.0,29.03
30646800.0,32.18
30650400.0,32.92
30654000.0,28.94
30657600.0,21.85
30661200.0,13.85
30664800.0,12.58
30668400.0,-0.01
30672000.0,-19.98
30675600.0,-23.06
30679200.0,-10.05
30682800.0,0.07
30686400.0,7.84
30690000.0,12.43
30693600.0,22.33
30697200.0,34.95
30700800.0,33.82
30704400.0,31.99
30708000.0,28.99
30711600.0,26.9
30715200.0,24.95
30718800.0,17.78
30722400.0,17.16
30726000.0,20.36
30729600.0,25.28
30733200.0,30.03
30736800.0,29.38
30740400.0,27.98
30744000.0,25.92
30747600.0,16.71
30751200.0,14.26
30754800.0,11.36
30758400.0,10.05
30762000.0,7.93
30765600.0,3.04
30769200.0,0.83
30772800.0,-0.08
30776400.0,7.8
30780000.0,12.21
30783600.0,14.46
30787200.0,18.02
30790800.0,16.04
30794400.0,16.01
30798000.0,16.06
30801600.0,15.27
30805200.0,16.53
30808800.0,22.43
30812400.0,25.99
30816000.0,28.94
30819600.0,39
30823200.0,41.27
30826800.0,39.71
30830400.0,31.24
30834000.0,29
30837600.0,30.54
30841200.0,25.91
30844800.0,25.94
30848400.0,20.2
30852000.0,17.27
30855600.0,15.28
30859200.0,10.52
30862800.0,10.5
30866400.0,14.53
30870000.0,24.24
30873600.0,29.13
30877200.0,28.15
30880800.0,28.81
30884400.0,24.65
30888000.0,23.12
30891600.0,18.24
30895200.0,16.1
30898800.0,16.13
30902400.0,18.65
30906000.0,24.64
30909600.0,17.09
30913200.0,10.55
30916800.0,8.49
30920400.0,4.04
30924000.0,7.34
30927600.0,0.9
30931200.0,0.01
30934800.0,-0.96
30938400.0,0.02
30942000.0,0.09
30945600.0,3.27
30949200.0,4.08
30952800.0,4.01
30956400.0,4.44
30960000.0,11.45
30963600.0,12.93
30967200.0,12.84
30970800.0,13.63
30974400.0,12.86
30978000.0,11.85
30981600.0,12.06
30985200.0,13.17
30988800.0,18.04
30992400.0,25.05
30996000.0,28.95
30999600.0,29.22
31003200.0,27.6
31006800.0,24.92
31010400.0,26
31014000.0,23.73
31017600.0,8.5
31021200.0,0.09
31024800.0,-6.27
31028400.0,-4.92
31032000.0,-15.33
31035600.0,-6.86
31039200.0,-0.9
31042800.0,0.06
31046400.0,6.24
31050000.0,10.4
31053600.0,8.94
31057200.0,12.57
31060800.0,1.78
31064400.0,7.68
31068000.0,8.08
31071600.0,12.24
31075200.0,14.93
31078800.0,18
31082400.0,16.03
31086000.0,15.95
31089600.0,17.49
31093200.0,13.3
31096800.0,14.44
31100400.0,10.57
31104000.0,10.6
31107600.0,8.65
31111200.0,7.29
31114800.0,6.29
31118400.0,3.46
31122000.0,0.11
31125600.0,0.04
31129200.0,0.11
31132800.0,9.8
31136400.0,10.03
31140000.0,9.84
31143600.0,10.79
31147200.0,10.42
31150800.0,10.18
31154400.0,11.21
31158000.0,14.89
31161600.0,22.07
31165200.0,31.55
31168800.0,35.7
31172400.0,35.71
31176000.0,32.96
31179600.0,31.83
31183200.0,31.65
31186800.0,27.47
31190400.0,26.26
31194000.0,20.35
31197600.0,17.75
31201200.0,16.01
31204800.0,16.98
31208400.0,22.05
31212000.0,27.8
31215600.0,34.98
31219200.0,38.81
31222800.0,41.4
31226400.0,39.87
31230000.0,36.04
31233600.0,36
31237200.0,33.4
31240800.0,32.53
31244400.0,33.15
31248000.0,36.9
31251600.0,42.98
31255200.0,43.38
31258800.0,35.91
31262400.0,30.38
31266000.0,27.6
31269600.0,26.83
31273200.0,22.06
31276800.0,18.04
31280400.0,17.07
31284000.0,16.52
31287600.0,13.9
31291200.0,14.49
31294800.0,17.04
31298400.0,22.74
31302000.0,26.98
31305600.0,29.01
31309200.0,28.36
31312800.0,29.96
31316400.0,30.86
31320000.0,34.36
31323600.0,35.94
31327200.0,35.47
31330800.0,36.02
31334400.0,41.81
31338000.0,52
31341600.0,55.86
31345200.0,49.98
31348800.0,38.39
31352400.0,34.95
31356000.0,33.28
31359600.0,29.94
31363200.0,24
31366800.0,23.59
31370400.0,23.55
31374000.0,18.01
31377600.0,15.95
31381200.0,20.78
31384800.0,23.71
31388400.0,29.23
31392000.0,36.92
31395600.0,36.21
31399200.0,35.98
31402800.0,34.99
31406400.0,30.32
31410000.0,27.68
31413600.0,27.44
31417200.0,27.53
31420800.0,30.68
31424400.0,33.44
31428000.0,36.09
31431600.0,31.98
31435200.0,24.97
31438800.0,20.92
31442400.0,17.05
31446000.0,13.71
31449600.0,13.48
31453200.0,12.56
31456800.0,10.46
31460400.0,4.17
31464000.0,1.64
31467600.0,3.68
31471200.0,6.68
31474800.0,12.9
31478400.0,15.72
31482000.0,20.07
31485600.0,23.04
31489200.0,24.32
31492800.0,26.23
31496400.0,28.06
31500000.0,27.48
31503600.0,29
31507200.0,32.87
31510800.0,40.03
31514400.0,40.25
31518000.0,36.79
31521600.0,28.81
31525200.0,26.27
31528800.0,29.99
31532400.0,31.59
